epoch,train_loss,val_loss,val_auc,val_ap
1,0.3923938889056444,0.3462927702331543,0.9253563593,0.9176261763310536
2,0.3472612804422776,0.33816689465522765,0.92905262085,0.9215669966714959
3,0.3420146374652783,0.3335958194065094,0.9310530008,0.923760105697615
4,0.33821963518857956,0.33023651701927187,0.932280688,0.9249148016967821
5,0.3354038577526808,0.3281580286884308,0.9330654575499999,0.9257812656825557
6,0.33296174369752407,0.3265238344097137,0.9337137924,0.9264017138970443
7,0.33136123542984325,0.32448766160964965,0.93461921125,0.9273390500336166
8,0.32929031116267043,0.32312655206680296,0.9350800740999998,0.9278384800212269
9,0.32750270205239457,0.32206802560806275,0.9354154039,0.9282128230641326
10,0.32706825497249764,0.32037158036231994,0.9362404102999999,0.9293247160941875
11,0.32673514758547145,0.32025400252342223,0.9362599519999999,0.929429906455938
12,0.3248428100099166,0.319255796585083,0.9367061792,0.9297575091046474
13,0.3244273408005635,0.31892737657547,0.9368093928500001,0.9299167074685651
14,0.32397951806584996,0.31827545004844665,0.9371195336499999,0.9302498676181332
15,0.32289788996179897,0.3178903611755371,0.9373123265000002,0.9304567612555874
16,0.32245898122588795,0.3174563824939728,0.9374594300499999,0.9306386778391932
17,0.32210559770464897,0.3176492719364166,0.93727893855,0.9304777761625729
18,0.3212945169458787,0.31717317068099976,0.9376728059499999,0.9307601277896049
19,0.3208477385342121,0.3161208223247528,0.9378039153500001,0.930965977865379
20,0.31995016150176525,0.3169291918373108,0.93766739005,0.9309494036975472
21,0.32019482118388015,0.31707359157562254,0.93767353405,0.9306003109373457
22,0.3194842574497064,0.3153152273654938,0.9380636336,0.9311545429469232
23,0.3190196982274453,0.3156150035572052,0.9379916039,0.9311984638815857
24,0.3187757184108098,0.31575385858535765,0.93806970765,0.9311949315968907
25,0.3186017156889041,0.31550102890968323,0.9381342999500001,0.931380489767027
26,0.3182759502281745,0.3149318426895142,0.938275824,0.9314253822836717
27,0.3172371679296096,0.315173658952713,0.93810667015,0.9312360988586038
28,0.3174920454621315,0.3148193043136597,0.9382530386000001,0.9314482061446133
29,0.31787581120928127,0.31499960448265074,0.9383328551,0.931635591454303
30,0.3169435039162636,0.31448239270210265,0.9385130149500001,0.9319154803065963
31,0.3163267467170954,0.3162050630569458,0.93847469725,0.9315777329853392
32,0.3160412646830082,0.31451521149635314,0.9385874955,0.9318407064088575
33,0.31636914300421876,0.31552184071540834,0.9384592767,0.9314327568607411
34,0.3164676173279683,0.313732894821167,0.93868514245,0.9318490384091049
35,0.31510518305003643,0.3136685304450989,0.9386235486500001,0.9317896756867513
36,0.31555418980618316,0.3138390552711487,0.9388103168999999,0.9320296497963536
37,0.3157103459040324,0.31362230956077575,0.9387454528,0.9318994799710644
38,0.31493204459547997,0.3131290224838257,0.9388723506500001,0.932141434549966
39,0.3148763297746579,0.31296283958435056,0.9389553046,0.9322161446716396
40,0.3141761850565672,0.31403966173172,0.93880227075,0.9320039969653843
41,0.3135470834871133,0.31301664182662964,0.9388755148500001,0.9320010915891633
42,0.31389656600852806,0.3139148859500885,0.93868048185,0.9318834082186567
43,0.31340713674823445,0.31374089686393736,0.9387140413999999,0.9318882198906262
44,0.31364673376083374,0.3134072884464264,0.9389083904,0.9320667795416354
45,0.31384757347404957,0.3133969749927521,0.93877591305,0.9319986401197705
46,0.3126706052571535,0.31366090874671937,0.9386134035,0.9315444603144051
47,0.3127595962335666,0.3128135507106781,0.9390453152499999,0.9322864065704634
