epoch,train_loss,val_loss,val_auc,val_ap
1,0.3968016554911931,0.3472745955467224,0.9249434084499999,0.9170534065328093
2,0.34881429995099705,0.3397001702404022,0.9282037174500001,0.920445072413804
3,0.3432956033696731,0.3356560749816895,0.9302333807000001,0.922688764403104
4,0.3394880307217439,0.3314473766708374,0.9316432848,0.9242086516792041
5,0.3368821746359269,0.3296287079429627,0.9324905796,0.9251103117163281
6,0.33486291766166687,0.3280830981254578,0.93295147265,0.9254770174903293
7,0.33280382429560024,0.32650795211791994,0.9337986833,0.9264405783260888
8,0.3308960838864247,0.32453159512519836,0.9344440900500001,0.9270744013166109
9,0.3284346094975869,0.32387813133239746,0.9347409517999999,0.9274095594786355
10,0.32765194463233155,0.3218443035316467,0.93577153145,0.9286358038488345
11,0.32705376483500004,0.32101848951339723,0.9358866082499999,0.9287564432031777
12,0.3253913739075263,0.31988191194534304,0.9363060159000001,0.9290437604902038
13,0.32491944668193656,0.31935185529708865,0.93658043625,0.9295108570172046
14,0.3245627662787835,0.31891255462646484,0.9368626769,0.9297928151349124
15,0.32352949368457,0.31928883542060854,0.93685342865,0.9297377399772279
16,0.3227287493646145,0.3178169520187378,0.937226316,0.9301648280018776
17,0.3218484204262495,0.3179989002227783,0.93710925495,0.9300891842820974
18,0.3217195365577936,0.3173548513698578,0.937378429,0.9303677374001622
19,0.32119796859721345,0.316827506608963,0.9374951809,0.9304056917684623
20,0.32012067673106986,0.316703339548111,0.93763501565,0.9306910864084263
21,0.3204745619247357,0.3170332384204865,0.9374398342000001,0.9301971738561365
22,0.31926764734089375,0.315511304769516,0.9379043751999999,0.9308692221394143
23,0.31875135377049446,0.31618600584983825,0.9376632958000001,0.930516292684074
24,0.31853864217797917,0.3163563086509705,0.9376476738999999,0.9304644009948061
25,0.3184204641729593,0.31644816597938535,0.93791897145,0.9310489997708868
26,0.31787825003266335,0.31535179918289186,0.9380708538,0.9310729935342807
27,0.31758394589026767,0.31561905752182007,0.9379149784,0.9309797175476838
28,0.3172525769720475,0.31496003129005434,0.93811428315,0.931181701995806
29,0.31766308285295963,0.31536422205924985,0.9381436571499999,0.9312975313359062
30,0.31672980450093746,0.315147129611969,0.9383732593,0.9316403142362925
31,0.3160817250609398,0.31581275749206544,0.9382852877,0.9313072986403433
32,0.31609861738979816,0.3147011610412598,0.9384160493,0.9314749057449982
33,0.31615708644191426,0.3157548204040527,0.9381717426999999,0.9310025353012241
34,0.31610275867084664,0.31410526268959044,0.93854585005,0.9316893730507222
35,0.3150183980663617,0.31432457589149476,0.9383442601,0.9314348024811324
36,0.3154575650890668,0.31392467939376834,0.9385281812499999,0.9316979619232445
37,0.3155058405051629,0.3140228463077545,0.93860588965,0.9316247773384008
38,0.31496314828594524,0.31366444623947143,0.93862107375,0.9317851487759389
39,0.31483607180416584,0.31329351628303526,0.9387320135,0.9318062168552925
40,0.3141331647833188,0.3139675281620026,0.9386578300999999,0.9317387207014127
41,0.31395147554576397,0.31339712044715884,0.9386772422,0.9317282784226811
42,0.3142032927523057,0.3142130532836914,0.9384951983,0.9315402448230208
43,0.3133452795445919,0.3146450688648224,0.9383357914999999,0.9313280314548508
44,0.3138802479952574,0.31403402520179746,0.9386261059500001,0.9316773090548186
45,0.3135009625305732,0.3135160639667511,0.93866318275,0.931795616830105
46,0.3127058781683445,0.31381771907806394,0.93852794055,0.9314298358372066
47,0.31278291034201783,0.31296504341125486,0.93888324175,0.9320151610274532
48,0.31303949529925984,0.314536798620224,0.9388079428999999,0.9318904543786438
49,0.3123601023107767,0.31268862940788267,0.93900278835,0.9320824528398097
50,0.31273382157087326,0.3130493626594543,0.9388838394999999,0.9319821045797866
