epoch,train_loss,val_loss,val_auc,val_ap
1,0.39251612437268096,0.3473800128746033,0.9249310293999999,0.9170618819720199
2,0.3485448155552149,0.3396754100227356,0.92831370035,0.9206353913181783
3,0.3430820070207119,0.3345912171268463,0.9305209620999999,0.923134655713536
4,0.3388573167224725,0.3306589467716217,0.9320028634,0.9246506868944635
5,0.3359475067506234,0.3289385956573486,0.9328953716999999,0.9255993122982005
6,0.3338173124939203,0.32666798879623415,0.9335403977,0.9262345237305492
7,0.3320150865862767,0.32571099682807925,0.9341650820999999,0.9268270598147542
8,0.3301516144225995,0.32327538349151613,0.9349202942000001,0.927598840372898
9,0.3277876842767,0.3223333383178711,0.9353216909,0.9279770458425025
10,0.3270478056122859,0.32100912373542784,0.93591759305,0.9287947151133552
11,0.3261570980151494,0.32052319217681885,0.9361411949,0.9291602461828264
12,0.3246086711684863,0.31904212641716,0.93661691715,0.9294166648548898
13,0.32437715493142605,0.318601596698761,0.936832142,0.9297244353540666
14,0.3236562889069319,0.3179170589065552,0.9370504112,0.9300483050738887
15,0.3228648615380128,0.3177208001899719,0.93725970765,0.93029783165382
16,0.3220188468694687,0.31707055391311645,0.9375780011,0.930587920366158
17,0.32138475961983204,0.3170354399013519,0.9373613182500001,0.9304348424413812
18,0.3205927995344003,0.31640505153656007,0.9377577134499999,0.9308830085320222
19,0.32008939671019715,0.3155127215099335,0.93791569845,0.9308334423117961
20,0.31958207363883656,0.3158054060935974,0.9379005577499999,0.9309775593716038
21,0.31929326988756657,0.31602418155670164,0.9377484567,0.9305204145992204
22,0.3186006558438142,0.31519803301811217,0.93807476725,0.9310993214311689
23,0.31888086907565594,0.3155843222141266,0.9380816855,0.9312040147188672
24,0.31798431401451427,0.31538979992866517,0.9380648305,0.9309924769262136
25,0.31736007519066334,0.3150684276580811,0.9382124008999999,0.9312876308590413
26,0.31772372250755626,0.31442911553382874,0.9383859393500001,0.9314905647443937
27,0.3168158872673909,0.3150072670078278,0.9382023972,0.9312354540081174
28,0.3170519868532817,0.31465596557617187,0.9382555310999999,0.9313837917794574
29,0.31740098384519416,0.3143218297576904,0.93847446115,0.9316501516277506
30,0.3162019954373439,0.31431950788497925,0.93848544295,0.9317039825773329
31,0.31557049540181953,0.31585483603477477,0.93853513855,0.931530207111618
32,0.31580296717584133,0.31364866658210755,0.9387395215,0.9319418488845365
33,0.31572860293090343,0.3148182538318634,0.93854028505,0.9314698558635544
34,0.31579418294131756,0.3133210106563568,0.93883229175,0.9318291955695359
35,0.3148293470342954,0.31358527186393736,0.93869174705,0.931762414874826
36,0.31457770615816116,0.3128767665195465,0.9390144486,0.9320820293242414
37,0.31476903272171813,0.3134425291824341,0.9388373454,0.931885695967524
38,0.31433066229025525,0.313071256313324,0.9388604251500001,0.9320275919400719
39,0.3142590591063102,0.31292736578941344,0.9389634088500001,0.9320735791443993
40,0.31359583511948586,0.3133728973865509,0.93892387875,0.9319985340719474
41,0.31269623214999837,0.31262745779037476,0.9389969418999999,0.9320529342109158
42,0.3127559820810954,0.3134508698654175,0.93882598225,0.9319505325891021
43,0.3130308023343484,0.313279075422287,0.93888280895,0.9319721349941388
44,0.3124683139224847,0.31246789087295535,0.9391685364,0.9323412160277418
45,0.31288650321463746,0.312915031375885,0.93899320485,0.9321018847696043
46,0.31230910184482735,0.31299001551628114,0.93890296985,0.9319230149286521
47,0.3118885351965825,0.31251738770484927,0.9391600355,0.9323382787664963
48,0.31206334630648297,0.3137488817691803,0.9390681127999999,0.9321849054192312
49,0.31164828315377235,0.3121495281600952,0.9392492375,0.9324032393425633
50,0.31173630493382615,0.3124903697013855,0.9391286589,0.932297835254376
