epoch,train_loss,val_loss,val_auc,val_ap
1,0.3927651606500149,0.3467221267795563,0.92519799055,0.9174695937058142
2,0.3475803639739752,0.3391812972831726,0.92850711935,0.9209345626787043
3,0.3422649794568618,0.3344809901332855,0.9306429008499999,0.9232771180044348
4,0.3384267383565505,0.33043692403793334,0.9321877887,0.9249208215850467
5,0.33587136181692284,0.32890858142852786,0.9328323729,0.9256041119922285
6,0.333950358753403,0.32728598771095274,0.9333697414000001,0.926020570596853
7,0.3322106661895911,0.32662728444099426,0.9338713499,0.9265914062537248
8,0.3307208754122257,0.3244543947601318,0.93449299705,0.9272775956563917
9,0.32859359060724574,0.32435488633155823,0.9347301121,0.9273725513853162
10,0.3287839771558841,0.32341385206222534,0.93491364825,0.9277787623966919
11,0.3278988127907117,0.3227416704273224,0.9352593499999999,0.9282340031220675
12,0.32649169613917667,0.321778846282959,0.9356083406,0.9284477573190891
13,0.3260451095799605,0.3208614921474457,0.9360499689,0.9290407047016056
14,0.32565884354213875,0.3207474137687683,0.9361114719000001,0.9291590689585417
15,0.32494015619158745,0.32129149187088013,0.9361171483999999,0.929164457681561
16,0.32453455465535325,0.31939053312301635,0.9365937369499999,0.9296994601910158
17,0.32384706909457844,0.3203114411354065,0.9361486962999999,0.9292527989153996
18,0.3229773609588544,0.3193952635192871,0.9367216226499999,0.9298596113671099
19,0.3225816736618678,0.3187359297466278,0.93681879925,0.9298861077964168
20,0.32214054465293884,0.31930738150596616,0.9367206676,0.9299034256296533
21,0.32213407444457215,0.31908362389564515,0.9366796415,0.9296241689743281
22,0.3211344337711732,0.31808580534935,0.9370339175,0.9301284788506589
23,0.3211736287921667,0.31793141619682314,0.9371042572499999,0.9301680160369127
24,0.3209445097794135,0.31821982878684996,0.9369792769499999,0.9299537194559855
25,0.32018430282672244,0.3180499231719971,0.9372100889500001,0.9304227284553479
26,0.32024601846933365,0.31733399956703184,0.9372814081999999,0.930429841255693
27,0.31961564098795253,0.31708244870185853,0.9373532897,0.930527757164444
28,0.31937637987236184,0.31680569101333617,0.9374346144000001,0.9306346861857382
29,0.3197746481746435,0.31744369520187377,0.9374288253499998,0.9305750599257336
30,0.3188974919418494,0.3169506139087677,0.9376016168000001,0.930952456409162
31,0.31795733484129113,0.31782722497940064,0.93752267205,0.9305631488977459
32,0.3185824795315663,0.31726674028396606,0.937571031,0.9307604260805246
33,0.318220595518748,0.3181147993850708,0.9373920063000001,0.930313625335867
34,0.3184203834583362,0.31632680750846864,0.93764249945,0.9308503098674848
35,0.3174519545088212,0.3163971142101288,0.93758269575,0.9308062574671978
36,0.31752324290573597,0.3159474888515472,0.9379427911499999,0.931255722492159
37,0.317495168497165,0.31605831800460815,0.9377976642000001,0.9310184559649353
38,0.31689647274712723,0.31598239431381225,0.93777270645,0.9310798198077782
39,0.31710630655288696,0.315216013250351,0.9380398555,0.93132475438528
40,0.3164128226538499,0.31586885972976686,0.9379369127499999,0.9312557375149144
41,0.31564674774805707,0.3153213896560669,0.93796841715,0.9311420990779964
42,0.3158062982062499,0.31614935846328734,0.93786603945,0.9310899229279267
43,0.3158948856095473,0.3165281329536438,0.9377581287000001,0.9309198848210535
44,0.315470926463604,0.3161375923061371,0.9378835495000001,0.9311273644444403
