threshold,signal_yield,background_yield,signal_events,background_events,signal_efficiency,background_efficiency,signal_over_background,signal_over_sqrt_background,signal_neff,background_neff,asimov_z_bkg_syst_0pct,asimov_z_bkg_syst_1pct,asimov_z_bkg_syst_5pct,asimov_z_bkg_syst_10pct
0.00045701026873833827,682.569576,1172026283.333333,184878,387340,1.0,0.9879988266653064,5.823841885684676e-07,0.01993784664050466,184877.9999999999,387340.0,0.019937844703877074,0.0,0.0,0.0
0.0004686526557012994,682.569576,1170840156.6666663,184878,386948,1.0,0.986998941448048,5.829741763754051e-07,0.019947943161827724,184877.9999999999,386947.99999999994,0.019947941224386687,0.0003908718456207772,0.00015193940663945371,0.0
0.0004720572544284567,682.569576,1170549676.6666663,184878,386852,1.0,0.9867540715989236,5.831188454502244e-07,0.019950418118339502,184877.9999999999,386851.99999999994,0.019950416177609967,0.00029136705505227947,0.0,0.0
0.00048115372542739893,682.569576,1169654029.9999998,184878,386556,1.0,0.98599905623079,5.835653607759554e-07,0.01995805503733094,184877.9999999999,386556.0000000001,0.01995805309257697,0.0,0.0003413349238339913,0.000398691873815167
0.000489199337827678,682.569576,1168806796.6666663,184878,386276,1.0,0.9852848525041769,5.839883699740865e-07,0.019965287227639458,184877.9999999999,386275.99999999994,0.019965285283119968,0.00032683322984741834,0.0,0.0
0.0004924973241183649,682.569576,1168467903.333333,184878,386164,1.0,0.9849991710135316,5.84157745414151e-07,0.01996818230596999,184877.9999999999,386164.00000000006,0.019968180364839366,0.0002803600724289457,0.0004548256511228894,0.0006639765323568576
0.0005044331008566708,682.569576,1167281776.6666663,184878,385772,1.0,0.9839992857962734,5.847513339488357e-07,0.019978325006839066,184877.9999999999,385771.99999999994,0.019978323063272376,0.00043900161248836564,0.0,0.0
0.0005065813074130138,682.569576,1167057864.9999998,184878,385698,1.0,0.9838105319542401,5.84863524312053e-07,0.019980241435166485,184877.9999999999,385698.0000000001,0.019980239489440083,0.0,0.000338540320346369,0.0003977333898123748
0.0005148050790888893,682.569576,1166095649.9999998,184878,385380,1.0,0.9829994005790152,5.853461300537397e-07,0.0199884831791715,184877.9999999999,385380.00000000006,0.019988481226956824,0.0,0.0006151151651068366,0.0
0.0005220246601279119,682.569576,1165311959.1666663,184878,385121,1.0,0.9823387621318981,5.857397846393996e-07,0.01999520333599152,184877.9999999999,385120.99999999994,0.019995201382522348,0.0,0.0005157328018598983,0.000570277399382241
0.0005264783922040538,682.569576,1164909523.333333,184878,384988,1.0,0.981999515361757,5.859421374175565e-07,0.019998656862340414,184877.9999999999,384988.00000000006,0.019998654911912477,0.00045061425831485513,0.0,0.0004941426144015288
0.0005381024073192652,682.569576,1163723396.6666663,184878,384596,1.0,0.9809996301444988,5.865393597440177e-07,0.02000884609585934,184877.9999999999,384596.0,0.02000884413991816,0.0003148282214296848,0.0001441031188088149,7.18413861505555e-05
0.000539272210564067,682.569576,1163569079.1666663,184878,384545,1.0,0.9808695430371513,5.866171490985716e-07,0.020010172881175736,184877.9999999999,384544.99999999994,0.020010170922398453,0.0,0.0,0.0
0.0005490900630759898,682.569576,1162537269.9999995,184878,384204,1.0,0.9799997449272404,5.871378007519709e-07,0.0200190509193829,184877.9999999999,384203.9999999999,0.020019048961066863,0.0,0.000310272766853116,0.0
0.0005556108475372738,682.569576,1161823173.333333,184878,383968,1.0,0.9793977732148096,5.874986759316146e-07,0.02002520217454005,184877.9999999999,383968.00000000006,0.020025200214255683,0.0,0.00018692592351753055,0.0003710705505596256
0.000559899109376801,682.569576,1161351143.333333,184878,383812,1.0,0.9789998597099824,5.877374641754563e-07,0.0200292713727074,184877.9999999999,383811.99999999994,0.020029269413961055,0.0,0.00041071620744207485,0.00020528413257906702
0.0005710567115449321,682.569576,1160165016.6666663,184878,383420,1.0,0.977999974492724,5.883383537637845e-07,0.020039507495771554,184877.9999999999,383420.0,0.020039505537087957,0.0006167997523569248,0.00048787142636305534,0.0
0.0005716555595313497,682.569576,1160077267.4999995,184878,383391,1.0,0.9779260033924676,5.883828561445372e-07,0.020040265383578275,184877.9999999999,383390.9999999999,0.02004026341967031,0.0,0.0,0.0
0.000582049627481544,682.569576,1158978889.9999995,184878,383028,1.0,0.9770000892754658,5.889404732816146e-07,0.020049759328657064,184877.9999999999,383027.9999999999,0.02004975736314926,0.0007059433598810807,0.0,0.00027574277472797794
0.0005889705011581495,682.569576,1158331361.6666663,184878,382814,1.0,0.9764542335701258,5.892697017353342e-07,0.0200553626360416,184877.9999999999,382814.0,0.020055360660629608,0.0004391645054002055,0.0,0.0
