epoch,train_loss,val_loss,val_auc,val_ap
1,0.39448879038294155,0.34831953022956846,0.92442007015,0.91649875054184
2,0.3497398477047682,0.3410400903129578,0.92767810415,0.9198483089188022
3,0.3448426394412915,0.3367901532459259,0.92961170365,0.9219298228445965
4,0.3408709056675434,0.33311042361259463,0.93096011215,0.9232697679079754
5,0.33820396040876705,0.3313254855442047,0.931724355,0.9239717182640103
6,0.33627244892219704,0.3298970571422577,0.9323482265999999,0.9245536801383425
7,0.3342566241820653,0.32901826349258423,0.9330052548000001,0.9251498309348598
8,0.33253689110279083,0.3259800118350983,0.9338608140000001,0.9260823794545481
9,0.3300192424406608,0.3261636685371399,0.93438907825,0.9265642088722295
10,0.3296524764349063,0.32369747236251833,0.93481226355,0.9271289674474595
11,0.3287083376199007,0.3232872293281555,0.9349912770000001,0.9274737788743299
12,0.3273416757583618,0.32312093472480774,0.9353413211499999,0.9275385676472763
13,0.32702485596140224,0.3218141523551941,0.9356721349,0.9280417289938213
14,0.3262223495791356,0.3219616347980499,0.9357561577,0.9280695770085897
15,0.32534440358479816,0.3215220184135437,0.9360517364500001,0.9284892058490939
16,0.3246311979989211,0.320330875415802,0.9363786904500001,0.9287399004037965
17,0.32387980446219444,0.32089841084480286,0.9360127092000001,0.9284545609412841
18,0.32283259369432926,0.3215268925571442,0.9362882709500001,0.9287111633832561
19,0.3229825831949711,0.31896358669281005,0.9366182201500001,0.9289671338720376
20,0.3224687594920397,0.31951095769882204,0.9366474219500001,0.929165130948946
21,0.32213104888796806,0.3186235332107544,0.9367902071499999,0.9291057430844136
22,0.3213093976179759,0.3174489712333679,0.9371707712999999,0.9295252298729224
23,0.3212830914805333,0.31927544869422914,0.9368205949,0.9292254199258864
24,0.3210062359770139,0.3189350734233856,0.9368161904999999,0.9291425245049781
25,0.32029636142154533,0.3185455475521088,0.9370533562,0.9294723578140698
26,0.32069576531648636,0.31874903493881224,0.937164008,0.9295361659939527
27,0.31916987771789235,0.317823241147995,0.9370650227499999,0.9294505518980817
28,0.31981391832232475,0.31752626291275027,0.9373336467500002,0.9297648701293468
29,0.31976617872714996,0.3195155387783051,0.9370925613000001,0.9294732366343595
30,0.31868197085956734,0.3174150727939606,0.9374851395999999,0.9300501653642921
31,0.317987331499656,0.32277264781951903,0.93731429545,0.9296961346559658
32,0.31864467697838944,0.31668511971473695,0.9375487526000001,0.9300207673909905
33,0.31831839059789974,0.3193163440704346,0.9374547079,0.9297038775272496
34,0.31797737317780655,0.3171772966480255,0.9375907757,0.9300623746548892
35,0.3173182948182027,0.3174309914588928,0.9374375655,0.929865184569887
36,0.3176914273450772,0.3169114018058777,0.9378060741500001,0.9302883150914683
37,0.3172649163752794,0.3159047003650665,0.9377555644000001,0.9302229729698182
38,0.3169562177111705,0.3155350386619568,0.93792763925,0.9303962667378219
39,0.3166815508157015,0.3151370781421661,0.9379899497499999,0.9306070565157283
40,0.3159957993775606,0.31630933066368105,0.9379226533,0.9304339611585252
41,0.315491059795022,0.3156865462398529,0.93801030515,0.9304794473719832
42,0.31600746388236683,0.3160253932285309,0.93783295775,0.9304598649996625
43,0.315960214783748,0.3187640638065338,0.9375416909000001,0.9299708134521874
44,0.3156453420718511,0.3177663629722595,0.9377284744000001,0.930225198976449
45,0.3159120051811139,0.3154672915649414,0.93789725645,0.9304267404433102
46,0.31472952539722127,0.3156474675369263,0.93787669465,0.9302522754742285
