epoch,train_loss,val_loss,val_auc,val_ap
1,0.38278844580054283,0.3463650348472595,0.9265042305,0.9185696014172249
2,0.34611466713249683,0.33538102239608764,0.9302537947,0.9227269544847462
3,0.33993860396246117,0.3308066760253906,0.9321688046500001,0.9246852591594678
4,0.33663099942107994,0.32767987810134885,0.9332640355499999,0.9258107139456655
5,0.33355389535427094,0.32590930782318117,0.93376952885,0.926238573082502
6,0.33166050103803474,0.32333381980896,0.93502674835,0.9275408844689371
7,0.32924771681427956,0.32372473890304565,0.9353110987500001,0.9278537142411052
8,0.32827934188147384,0.32144114461898804,0.9356407415000001,0.9282105683195995
9,0.3259996163348357,0.3221202027702332,0.9359585227,0.9284193595487548
10,0.324891818066438,0.31940156421661375,0.9367311728500001,0.9296466233184106
11,0.32404714201887447,0.3195622951698303,0.93638454085,0.9291958340298282
12,0.3227635435760021,0.3181473065853119,0.9369001152499999,0.9296357601596665
13,0.32226521149277687,0.31746826428413394,0.9372301435999999,0.9301878116073553
14,0.322269997249047,0.3172319051265717,0.9375382133999999,0.9304881021533121
15,0.32172642027338344,0.3167278908443451,0.9378446865999999,0.930761652545274
16,0.32031969726085663,0.31588539874076843,0.9377632969,0.9306430132685453
17,0.31925320501128834,0.31578984796524046,0.9378956751,0.9308866516722535
18,0.31948342857261497,0.31588027303695676,0.9381279593,0.9311602334932206
19,0.31961949604252976,0.3150492976474762,0.93810110515,0.931075107960997
20,0.31807933437327546,0.3155459248828888,0.93797374895,0.9311561129934414
21,0.3183219724645217,0.31619326345443727,0.9379073481,0.930688847181834
22,0.3175958568851153,0.3144747096538544,0.93837743705,0.9313533557938791
23,0.3172068453083436,0.31476478323936463,0.9382993192000001,0.9314451326787062
24,0.3166902884840965,0.3149901936626434,0.9382270477499999,0.9310437873185028
25,0.3166296985000372,0.314086982383728,0.93854918485,0.9316630127043335
26,0.31612904742360115,0.314062620716095,0.9384859294000001,0.9314506051650606
27,0.316133006165425,0.3140457563877106,0.9385169212,0.9316369028202893
28,0.3151793492337068,0.3137920314502716,0.93856710105,0.9315833730100395
29,0.3159210756421089,0.31442439973831177,0.9383928451,0.9315659965540118
30,0.31487927958369255,0.31428181725502013,0.9385499107499999,0.931747864812974
31,0.313918794815739,0.3144136152935028,0.93857185565,0.9315416293501414
32,0.3144164960831404,0.31378236298561096,0.93871648735,0.9316920299560287
33,0.3147327185918887,0.3158156367206573,0.9384446959,0.9311006142204974
34,0.31389458912114304,0.3128872663021088,0.9389249492,0.9319380744735776
35,0.31274061153332394,0.3131452760982513,0.9388711106000001,0.9319486207524479
36,0.31297440206011135,0.3141454320907593,0.9388808108500001,0.9319247425918468
37,0.31379860329131287,0.3132177294635773,0.9388334883,0.931922612009372
38,0.3127329461276531,0.31353955134391787,0.9387683418999999,0.9318839856094788
39,0.31161502252022427,0.31250159014701845,0.9391169701,0.9322483057030995
40,0.31209568430980045,0.3140269133663178,0.9386724312,0.9319184832053975
41,0.3109966603418191,0.31265677822113036,0.9389690566000001,0.9319763456465789
42,0.31127336621284485,0.31285924746513366,0.9389970617000001,0.9320591511350544
43,0.3107708686341842,0.31396369353294373,0.9386221968500001,0.9316330459882797
44,0.31099317595362663,0.3136124239730835,0.9389165509000001,0.932011187191818
45,0.311786192158858,0.3134054174900055,0.9388061768000001,0.9319055556079964
46,0.31162068247795105,0.31441631180763246,0.938458757,0.9311732518957951
47,0.30994535485903424,0.31255227449417117,0.93908146335,0.9321580992687948
