epoch,train_loss,val_loss,val_auc,val_ap
1,0.3938580323010683,0.34591954224586485,0.92563281805,0.9176854922601353
2,0.34757732848326367,0.33826770321846006,0.9289198687,0.9212482666950712
3,0.3424523137509823,0.33436007623672487,0.9306833604999998,0.9231493287723982
4,0.33862023676435155,0.33004649116516116,0.9323913023500001,0.9249630146553881
5,0.33584006254871684,0.32856689412117,0.9328925872,0.9255114959250171
6,0.33383985981345177,0.3268179011726379,0.93346013405,0.9260112652570991
7,0.3318367941925923,0.32526543410301206,0.9343552837999999,0.9269784395374149
8,0.3303319321324428,0.32388481025695803,0.93477008705,0.9273099648051659
9,0.3278622254729271,0.323124678812027,0.93510751505,0.9276587370206066
10,0.3274231031537056,0.3212107697963715,0.9358238522,0.9286579439767805
11,0.3268279160062472,0.3217957619094849,0.93556658055,0.9283936523054201
12,0.3252248205244541,0.32040380081176756,0.9361342319,0.9287845627944629
13,0.32527010329067707,0.32037844438552854,0.9362548159499999,0.9291687467670009
14,0.3245732809106509,0.32025249910354614,0.9365926048,0.9295179668507498
15,0.32359857112169266,0.3194440169811249,0.9366978461,0.9295819868143784
16,0.32332121146221954,0.3181358456611633,0.9369849313499999,0.9299208672763929
17,0.32234249264001846,0.318458541765213,0.9368125945000001,0.9297315333000196
18,0.3221782197554906,0.3180162333679199,0.93714179915,0.93008916745404
19,0.32176018754641217,0.3177275737094879,0.9371089915999999,0.9300034723645528
20,0.32091824027399224,0.31766820808410645,0.93731298305,0.930395640309348
21,0.320824575300018,0.318020137796402,0.93704018735,0.9297009823346248
22,0.32029017868141335,0.3166018776893616,0.9375342728,0.9304414664593965
23,0.3194314694652955,0.31646961000442503,0.93760531755,0.9306184445923671
24,0.3194271468867858,0.3170385680580139,0.9373134239500001,0.9301398048681822
25,0.3195057188471158,0.3175460360813141,0.93741383645,0.9304250242538561
26,0.3191230216374,0.31605266975402835,0.9377195087,0.9307102058918796
27,0.3185259283830722,0.3162672747039795,0.93764305615,0.9307054827264778
28,0.3184489452590545,0.3160347563838959,0.9376881553499999,0.9307396035517057
29,0.3189836336920659,0.31723063959121706,0.9375303872,0.9306702524100415
30,0.31817937766512233,0.31656593331336974,0.9378143698500001,0.9310462931215686
31,0.31749190638462704,0.3175094769477844,0.9378178014999999,0.9307761978661505
32,0.31761538175245124,0.3158271188545227,0.93795657025,0.9310932604307146
33,0.31762684757510823,0.31717998169898987,0.93765468925,0.9304236089374689
34,0.3176237978041172,0.31540050255775454,0.9380050615000001,0.9311380109159618
35,0.3161342404782772,0.3152022134113312,0.9380159860000001,0.9311747751554379
36,0.31695696897804737,0.3156245069026947,0.9380184030000001,0.9312105969951402
37,0.3168078865855932,0.3152157123756409,0.9381068079,0.9311482730327603
38,0.3163751643151045,0.3148822109699249,0.9381433372500001,0.9313109448360419
39,0.3163829278200865,0.3146149609470367,0.9382398935499999,0.9313872072634156
40,0.3157236824433009,0.3153507129573822,0.93817115435,0.9314140775718192
41,0.3150014492372672,0.31460116788864134,0.9382295047,0.931271633378227
42,0.3154313365618388,0.3150119776725769,0.9382033100000001,0.9313255611542154
43,0.31494729220867157,0.31579237825393675,0.93800647245,0.9309513604082904
44,0.31515389246245223,0.3152284009361267,0.9380665574,0.9310774571408944
45,0.3150682436923186,0.3150251819229126,0.9381138324,0.9312680361071273
46,0.3143613524734974,0.31528740721702575,0.9379430633499999,0.9306874121489109
47,0.3143239251027505,0.3147253581905365,0.9382333470000002,0.9313920626310668
